Performing comparisons between CPU Cuda and Tensor implementation,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Matrixes size,32,32,,,,,,,,,,,,,,,
Single run computation test,,,,,,,,,,,,,,,,,
Name,preparing time (ms),computation time (ms),gathering restuls time (ms),validity,mean of error (to CPU),deviation of error (to CPU),,,,,,,,,,,
MMA CPU,0.004177,0.411205,0.000354,,,,,,,,,,,,,,
MMA Tensor,68.240242,0.015621,0.010845,False,1,0,,,,,,,,,,,
MMA CUDA,0.080122,0.030367,0.008654,True,0,0,,,,,,,,,,,
MMA CUDA Shared,0.071819,0.017295,0.007991,False,0,0,,,,,,,,,,,
MMA CUDA Shared Half,0.081242,0.016787,0.008548,False,0.00005,0.000039,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Multi run computation  test, execution count :150,,,,,,,,,,,,,,,,
MMA CPU Loading,MMA CPU Computing,MMA CPU Outputing,MMA Tensor Loading,MMA Tensor Computing,MMA Tensor Outputing,MMA CUDA Loading,MMA CUDA Computing,MMA CUDA Outputing,MMA CUDA Shared Loading,MMA CUDA Shared Computing,MMA CUDA Shared Outputing,MMA CUDA Shared Half Loading,MMA CUDA Shared Half Computing,MMA CUDA Shared Half Outputing,MMA Tensor Shared Loading,MMA Tensor Shared Computing,MMA Tensor Shared Outputing
-1,-1,-1,170.733963,56.741505,6.452909,24.027098,203.415268,6.447699,23.991131,146.656357,6.459409,171.079254,142.392929,6.472731,-1,-1,-1
-1,-1,-1,170.678558,56.738625,6.477811,24.043552,204.739166,6.45939,24.010721,146.817596,6.439469,171.024414,142.228836,6.437367,-1,-1,-1
-1,-1,-1,170.856903,56.739265,6.465325,24.021029,203.621765,6.450038,23.961803,147.158081,6.440418,170.910294,142.380615,6.474672,-1,-1,-1
-1,-1,-1,170.516418,56.741215,6.421684,24.070932,204.943939,6.459757,24.019533,146.348099,6.449191,170.92511,142.977249,6.423737,-1,-1,-1
-1,-1,-1,170.684052,56.737698,6.442534,24.002455,204.297989,6.421928,23.992327,147.36554,6.435513,170.893005,142.574173,6.440908,-1,-1,-1
-1,-1,-1,170.506409,56.739391,6.482755,23.953192,203.630585,6.455799,23.998522,147.354721,6.447526,170.96637,142.326111,6.443233,-1,-1,-1
-1,-1,-1,170.946609,57.597313,6.463339,23.995756,204.493317,6.450146,23.936934,147.222885,6.459406,171.07637,142.211365,6.432649,-1,-1,-1
-1,-1,-1,170.84082,57.993378,6.452379,23.986788,203.590759,6.467233,23.990864,147.853378,6.431361,170.902206,141.814041,6.467189,-1,-1,-1
-1,-1,-1,170.958374,61.653889,6.46766,23.939714,204.4599,6.472305,24.00765,148.418564,6.458098,171.063004,143.183838,6.451554,-1,-1,-1
-1,-1,-1,170.603745,62.581024,6.458037,23.958405,204.429245,6.42961,23.97929,147.326401,6.45022,170.60437,141.903015,6.437942,-1,-1,-1
-1,-1,-1,170.258011,59.106113,6.473163,24.024694,203.601471,6.448065,25.077272,150.743195,6.46069,170.465881,142.900284,6.435344,-1,-1,-1
-1,-1,-1,170.655289,58.293888,6.481063,24.134604,204.792038,6.450113,24.069096,146.585342,6.465768,170.706802,142.28595,6.447239,-1,-1,-1
-1,-1,-1,170.511505,57.505856,6.442023,24.062834,204.4487,6.454866,24.014074,147.323227,6.46412,170.902756,142.806915,6.468466,-1,-1,-1
-1,-1,-1,170.547119,57.511967,6.455685,23.992741,203.356506,6.463219,24.008331,147.131516,6.466512,171.19487,141.748962,6.469964,-1,-1,-1
-1,-1,-1,170.787506,57.506207,6.4855,23.953325,204.747711,6.472997,24.040092,147.981216,6.426796,175.843475,142.633987,6.45743,-1,-1,-1
-1,-1,-1,170.581085,57.506817,6.450866,24.036356,204.163361,6.448634,24.019423,148.144287,6.430926,171.076431,142.501373,6.464182,-1,-1,-1
-1,-1,-1,170.663254,57.506657,6.482018,23.990755,204.945053,6.45673,23.906204,147.758972,6.414937,170.958344,141.103333,6.455485,-1,-1,-1
-1,-1,-1,170.281418,57.50256,6.447048,24.001854,204.351013,6.436067,23.89839,150.532898,6.440696,170.56842,142.716766,6.432223,-1,-1,-1
-1,-1,-1,170.553085,57.51088,6.452274,24.007578,204.020126,6.452667,23.883139,147.00029,6.408672,170.445847,142.402786,6.446097,-1,-1,-1
-1,-1,-1,170.427414,57.503521,6.451112,23.986217,204.840927,6.447911,23.881371,147.361572,6.438918,170.528961,143.123581,6.428019,-1,-1,-1
-1,-1,-1,170.116394,57.507519,6.462701,23.995737,204.677383,6.429978,23.881723,147.214722,6.454126,170.538971,142.211517,6.441842,-1,-1,-1
-1,-1,-1,170.251251,57.506687,6.466174,24.001368,204.131577,6.452488,23.977156,147.127258,6.443819,170.60051,143.071548,6.455125,-1,-1,-1
-1,-1,-1,170.658005,57.506943,6.463919,24.001806,204.793823,6.481245,23.994196,147.739197,6.443344,170.508743,142.819046,6.440703,-1,-1,-1
-1,-1,-1,170.638535,57.508545,6.474441,24.048512,204.456665,6.463488,23.985367,150.454269,6.453437,170.529419,142.823685,6.448753,-1,-1,-1
-1,-1,-1,169.943985,57.504799,6.512516,24.060633,204.969055,6.447419,23.983799,151.508636,6.455543,171.001068,142.420837,6.44692,-1,-1,-1
-1,-1,-1,169.952362,59.155041,6.447958,24.027931,204.548508,6.468931,23.949146,146.940994,6.45202,171.2547,142.677628,6.488308,-1,-1,-1
-1,-1,-1,170.199585,62.574593,6.438695,23.969456,203.534973,6.44545,23.981413,149.390625,6.449315,171.062286,142.912506,6.467466,-1,-1,-1
-1,-1,-1,170.25415,62.577698,6.451509,24.057981,205.053955,6.442972,23.976425,147.345337,6.438017,171.262329,142.160477,6.462114,-1,-1,-1
-1,-1,-1,170.178726,59.104191,6.470093,23.99095,204.496552,6.462353,24.007902,147.359451,6.46345,171.079498,142.428284,6.446219,-1,-1,-1
-1,-1,-1,170.472305,58.292255,6.473135,24.011009,205.493149,6.483922,23.907009,147.292999,6.412477,170.81221,141.811234,6.453375,-1,-1,-1
-1,-1,-1,170.469833,58.292351,6.487515,24.037388,203.904861,6.43617,23.893858,147.850586,6.457293,171.039246,142.768356,6.440607,-1,-1,-1
-1,-1,-1,170.293671,58.294113,6.440752,24.005352,204.51619,6.481137,23.834166,149.53891,6.420302,171.286316,142.663071,6.459159,-1,-1,-1
-1,-1,-1,170.544724,58.293568,6.453865,23.980762,205.14624,6.468213,23.883614,151.459869,6.425476,171.285736,142.643326,6.458227,-1,-1,-1
-1,-1,-1,170.651138,57.508671,6.455742,23.951174,204.591995,6.440815,23.906017,147.141022,6.415153,170.988052,142.055878,6.422164,-1,-1,-1
-1,-1,-1,170.37027,57.507423,6.470714,23.96192,204.507996,6.465039,23.85532,150.84314,6.415832,170.597382,142.643875,6.435687,-1,-1,-1
,,,,,,,,,,,,,,,,,
Multi run computation test (with deallocation), execution count :150,,,,,,,,,,,,,,,,
MMA CPU Loading,MMA CPU Computing,MMA CPU Outputing,MMA Tensor Loading,MMA Tensor Computing,MMA Tensor Outputing,MMA CUDA Loading,MMA CUDA Computing,MMA CUDA Outputing,MMA CUDA Shared Loading,MMA CUDA Shared Computing,MMA CUDA Shared Outputing,MMA CUDA Shared Half Loading,MMA CUDA Shared Half Computing,MMA CUDA Shared Half Outputing,MMA Tensor Shared Loading,MMA Tensor Shared Computing,MMA Tensor Shared Outputing
-1,-1,-1,173.274246,63.515297,6.457568,27.842739,285.42334,6.471133,26.988056,201.755005,6.443186,175.744781,205.548386,6.454489,-1,-1,-1
-1,-1,-1,170.366104,54.583328,6.453712,25.625242,200.288986,6.486195,25.793053,153.29718,6.465283,171.405716,143.324356,6.449372,-1,-1,-1
-1,-1,-1,170.462631,52.54784,6.492758,25.520384,201.715363,6.454416,25.433905,145.896027,6.44347,171.531036,143.443741,6.46922,-1,-1,-1
-1,-1,-1,170.310318,52.467007,6.449342,25.55826,200.801437,6.454992,25.608965,145.910599,6.470183,171.273529,143.768707,6.468721,-1,-1,-1
-1,-1,-1,170.871719,52.477631,6.487196,25.552404,200.204605,6.458513,25.417599,145.950012,6.440964,171.142029,143.703583,6.464764,-1,-1,-1
-1,-1,-1,170.669022,52.487873,6.435226,25.503542,201.193283,6.485498,25.437126,146.16272,6.44108,171.246063,143.76503,6.477323,-1,-1,-1
-1,-1,-1,170.329575,52.513855,6.451273,25.574881,201.475357,6.438251,25.502699,146.061951,6.454675,171.228256,143.67337,6.472274,-1,-1,-1
-1,-1,-1,171.901779,50.720737,6.463914,25.483818,201.53476,6.466833,25.373526,146.034882,6.454206,170.937988,143.781372,6.435261,-1,-1,-1
-1,-1,-1,170.202805,50.716606,6.468001,25.591766,201.022949,6.465743,25.34516,146.125946,6.45343,170.809021,143.599106,6.425792,-1,-1,-1
-1,-1,-1,170.408722,50.710815,6.45317,25.596676,200.390778,6.444707,25.384855,146.177383,6.432648,170.847443,143.759995,6.451827,-1,-1,-1
-1,-1,-1,170.215149,50.714111,6.447813,25.641993,199.233475,6.454737,25.459229,146.264862,6.447276,172.929535,143.697342,6.448488,-1,-1,-1
-1,-1,-1,170.157394,50.713696,6.566566,25.543861,200.804733,6.452873,25.402088,146.093475,6.443978,171.285309,143.66333,6.432552,-1,-1,-1
-1,-1,-1,172.396912,50.712994,6.490677,25.550373,201.210403,6.474612,25.429174,146.163132,6.449917,171.225037,143.743896,6.514359,-1,-1,-1
-1,-1,-1,170.845657,50.707233,6.447812,25.54718,200.194366,6.476529,25.372011,146.124603,6.494348,171.436142,143.760223,6.473937,-1,-1,-1
-1,-1,-1,171.336578,50.715969,6.486018,25.633942,201.847321,6.458203,25.396173,146.384766,6.443531,171.386246,143.148865,6.456141,-1,-1,-1
-1,-1,-1,170.785583,50.702686,6.527861,25.494619,201.555389,6.461578,25.485991,146.141342,6.503392,171.370941,143.739838,6.475055,-1,-1,-1
-1,-1,-1,170.645905,53.028511,6.435441,25.557278,200.586105,6.465064,25.477795,145.795547,6.455374,171.145981,143.939392,6.491005,-1,-1,-1
-1,-1,-1,173.604797,64.806686,6.586578,25.551212,200.862656,6.461814,25.394907,145.935898,6.413008,171.147202,143.761536,6.427273,-1,-1,-1
-1,-1,-1,172.05455,50.064289,6.517437,25.612713,201.091583,6.473451,25.441057,145.991898,6.442093,171.147705,142.884506,6.453506,-1,-1,-1
-1,-1,-1,171.250885,47.189407,6.488676,25.512945,201.532516,6.471675,25.437016,146.096313,6.484501,171.313629,143.79866,6.464587,-1,-1,-1
-1,-1,-1,170.927353,46.537567,6.490687,25.459885,202.113953,6.47963,25.416071,145.883484,6.456466,171.319183,143.621338,6.431128,-1,-1,-1
-1,-1,-1,171.209976,47.024704,6.497521,25.703901,192.860443,6.456586,25.386515,146.066528,6.416101,171.268555,143.675323,6.456151,-1,-1,-1
-1,-1,-1,170.695526,46.036705,6.574124,25.513884,201.846085,6.676187,25.404629,146.276505,6.494965,171.44101,143.721252,6.453427,-1,-1,-1
-1,-1,-1,170.933838,46.553471,6.469276,25.613625,201.454361,6.44964,25.421988,145.975327,6.467034,171.20874,143.814713,6.441268,-1,-1,-1
-1,-1,-1,171.169296,46.564064,6.495444,25.49259,201.329498,6.451249,25.327934,146.224869,6.424991,171.149796,143.745407,6.463614,-1,-1,-1
-1,-1,-1,171.272095,46.081505,6.470705,25.56867,202.464188,6.479764,25.393806,146.115814,6.461108,171.422943,144.162689,6.495306,-1,-1,-1
-1,-1,-1,171.049332,46.553024,6.467154,25.628782,202.576157,6.433319,25.407381,146.099655,6.419165,171.404053,143.690491,6.470458,-1,-1,-1
-1,-1,-1,171.099167,48.538143,6.438262,25.484058,201.746429,6.443064,25.302839,146.318298,6.436123,171.488647,143.687943,6.508291,-1,-1,-1
-1,-1,-1,170.769424,47.996288,6.480919,25.809551,201.857666,6.481727,25.459671,146.341949,6.448758,171.402069,143.723648,6.423459,-1,-1,-1
-1,-1,-1,170.672699,48.687168,6.460586,25.613811,200.874786,6.431205,25.39753,146.1297,6.466358,171.391373,143.661667,6.476384,-1,-1,-1
-1,-1,-1,171.138092,49.50013,6.45614,25.445347,201.601562,6.464352,25.352962,146.279739,6.463699,171.414429,143.737274,6.439637,-1,-1,-1
-1,-1,-1,171.175629,54.623264,6.467903,25.53367,202.653244,6.471086,25.447035,146.373505,6.445305,171.38382,143.634598,6.489772,-1,-1,-1
-1,-1,-1,170.975586,52.515263,6.474806,25.569975,202.51799,6.435881,25.482203,146.103424,6.4583,171.538467,143.712708,6.449431,-1,-1,-1
-1,-1,-1,171.193298,50.843712,6.492544,25.787853,202.013123,6.433692,25.568184,146.146393,6.473898,171.615936,143.765823,6.50048,-1,-1,-1
-1,-1,-1,171.219788,49.845154,6.524393,25.593924,201.415451,6.451139,25.411757,146.087036,6.421481,171.213287,143.691803,6.487847,-1,-1,-1
-1,-1,-1,173.745087,53.877026,6.628455,25.52812,202.42659,6.477475,25.362494,145.839111,6.461583,171.43454,143.675491,6.44918,-1,-1,-1
-1,-1,-1,172.373764,52.795647,6.505001,25.595087,201.453857,6.451853,25.362799,146.003204,6.464078,171.407578,143.739609,6.4328,-1,-1,-1
-1,-1,-1,171.03244,49.002274,6.489202,25.504143,202.499268,6.469098,25.442459,146.107452,6.456708,171.479431,143.672287,6.431361,-1,-1,-1
-1,-1,-1,170.960449,49.771423,6.459138,25.822718,202.536667,6.483878,25.422592,146.15712,6.447248,171.513458,143.735107,6.460716,-1,-1,-1
-1,-1,-1,170.841095,48.921505,6.56398,25.580444,201.853348,6.471527,25.458952,146.189758,6.435275,171.365112,143.734879,6.469014,-1,-1,-1
-1,-1,-1,170.31459,50.183777,6.483219,25.507267,202.525986,6.441598,25.405733,146.238235,6.446423,171.3871,143.748764,6.453383,-1,-1,-1
-1,-1,-1,170.446701,50.075233,6.460014,25.607731,201.275421,6.414333,25.410746,146.247879,6.444787,174.916763,143.675003,6.471568,-1,-1,-1
-1,-1,-1,170.362549,50.526592,6.443042,25.552116,202.726181,6.450735,25.471819,146.288132,6.447401,171.128357,143.70903,6.453349,-1,-1,-1
-1,-1,-1,170.680069,53.722527,6.456511,25.454342,204.003876,6.459975,25.412161,146.464066,6.451214,171.371597,143.436325,6.460733,-1,-1,-1
-1,-1,-1,170.967957,54.576385,6.463645,25.480059,202.804123,6.419399,25.442575,146.400314,6.445207,171.25679,143.648956,6.453117,-1,-1,-1
-1,-1,-1,170.741806,53.973057,6.686852,25.364361,203.257828,6.484996,25.39032,146.109894,6.463305,171.299652,143.458878,6.452896,-1,-1,-1
-1,-1,-1,170.488602,52.387489,6.484171,25.602636,202.641602,6.421324,25.382874,146.556793,6.455341,171.326828,143.700317,6.466491,-1,-1,-1
-1,-1,-1,170.592072,51.289185,6.473282,25.603764,202.520828,6.45924,25.343403,146.746246,6.448109,171.101273,143.706329,6.458462,-1,-1,-1
-1,-1,-1,171.007538,51.374783,6.48432,25.527678,203.23024,6.46577,25.37113,146.072708,6.444288,171.315704,143.703751,6.453903,-1,-1,-1
-1,-1,-1,170.909576,51.287392,6.464597,25.601559,203.846268,6.414845,25.347345,147.161957,6.450974,171.392883,143.742233,6.436931,-1,-1,-1
-1,-1,-1,170.600235,51.986786,6.448527,25.552902,203.957794,6.496696,25.439203,147.060806,6.437722,171.276443,143.710434,6.445305,-1,-1,-1
-1,-1,-1,174.569138,51.374241,6.49344,25.625345,203.638336,6.468888,25.428537,146.842041,6.444192,171.246353,142.545502,6.454587,-1,-1,-1
-1,-1,-1,170.667358,51.283871,6.453946,25.540091,203.653793,6.457654,25.377369,147.167938,6.419495,171.317642,143.665222,6.459672,-1,-1,-1
-1,-1,-1,171.186142,51.368992,6.483182,25.444799,203.705978,6.496087,25.402163,147.328644,6.433878,171.176559,143.471527,6.424662,-1,-1,-1
-1,-1,-1,170.618011,51.244034,6.487899,25.586632,192.473465,6.446911,25.380434,147.261826,6.451635,171.279572,143.691833,6.452424,-1,-1,-1
-1,-1,-1,170.618622,53.211582,6.48357,25.47253,204.048828,6.445836,25.42901,146.992538,6.460058,171.375732,143.734329,6.476664,-1,-1,-1
-1,-1,-1,170.718582,56.091393,6.473166,25.584806,203.366119,6.455134,25.403732,147.428513,6.444954,171.53389,143.74675,6.483932,-1,-1,-1
-1,-1,-1,171.78862,55.995712,6.497233,25.604362,202.973404,6.44147,26.156507,147.116669,6.464435,171.457611,143.627014,6.442072,-1,-1,-1
-1,-1,-1,170.770721,54.879807,6.49299,25.540197,203.432922,6.484256,25.367428,148.324036,6.475626,171.245132,143.739578,6.476525,-1,-1,-1
-1,-1,-1,170.736023,51.241505,6.464779,25.560526,203.187042,6.448659,25.551863,149.388641,6.439464,171.230148,143.467514,6.472469,-1,-1,-1
-1,-1,-1,170.873016,51.245056,6.492044,25.592665,203.86554,6.443686,25.331856,147.627838,6.436909,171.408844,143.764359,6.447908,-1,-1,-1
-1,-1,-1,172.596405,51.323967,6.480725,25.559713,203.5112,6.416253,25.465534,151.135712,6.448189,171.373688,143.669281,6.44722,-1,-1,-1
-1,-1,-1,170.890472,51.233025,6.421918,25.434669,204.094818,6.46029,25.320877,146.986649,6.452005,171.123459,143.733734,6.452844,-1,-1,-1
-1,-1,-1,170.320496,51.243774,6.76368,25.440842,204.544128,6.482788,25.406054,146.694077,6.459456,171.324295,143.716293,6.433181,-1,-1,-1
-1,-1,-1,170.34938,51.31171,6.458838,25.616179,203.901978,6.444125,25.384464,147.065796,6.454797,171.09343,143.604156,6.428373,-1,-1,-1
-1,-1,-1,170.17424,51.239326,6.484047,25.479191,203.885437,6.431604,25.332264,147.020996,6.433798,171.156113,143.884583,6.46606,-1,-1,-1
-1,-1,-1,170.39035,51.318432,6.467643,25.641106,203.299301,6.448175,25.418892,147.1008,6.428902,171.391647,143.726822,6.488165,-1,-1,-1
-1,-1,-1,170.770752,52.445568,6.448378,25.52931,203.484421,6.432934,25.374399,147.778244,6.434504,171.055588,143.495193,6.454089,-1,-1,-1
-1,-1,-1,170.964142,55.272449,6.486564,25.547798,203.664062,6.48933,25.367634,149.474243,6.439935,171.807648,143.384903,6.487807,-1,-1,-1
-1,-1,-1,170.606003,55.363106,6.46923,25.599161,203.0793,6.456669,25.418068,150.470459,6.446372,171.458939,143.722046,6.461966,-1,-1,-1
-1,-1,-1,170.691772,53.586334,6.464001,25.565063,204.655228,6.472946,25.398291,147.679199,6.458357,171.254745,143.735428,6.434334,-1,-1,-1
-1,-1,-1,171.442474,51.986591,6.460211,25.629431,204.375397,6.468172,25.488644,150.677383,6.452682,171.23085,143.719971,6.446637,-1,-1,-1
-1,-1,-1,170.652298,51.287296,6.481062,25.554176,204.753281,6.552205,25.405148,147.286652,6.447039,171.18898,143.437531,6.45729,-1,-1,-1
-1,-1,-1,171.214767,51.288513,6.487962,25.605564,204.650681,6.512964,25.422115,147.462234,6.455987,171.342606,143.664581,6.444621,-1,-1,-1
-1,-1,-1,171.035324,51.369183,6.451362,25.571312,204.630981,6.438023,25.379625,147.301254,6.46627,171.358215,143.687134,6.422089,-1,-1,-1
-1,-1,-1,170.83139,51.283394,6.47334,25.549137,203.614594,6.473567,25.368118,147.480774,6.454556,171.109573,143.640121,6.449522,-1,-1,-1
-1,-1,-1,170.963486,52.262337,6.499632,25.616901,204.166779,6.480881,25.443027,147.499969,6.439497,171.352264,143.666016,6.436095,-1,-1,-1
-1,-1,-1,170.679932,51.283615,6.465767,25.514753,203.664383,6.470934,25.435791,147.100861,6.458297,170.74678,143.747803,6.423525,-1,-1,-1
-1,-1,-1,170.959122,51.284801,6.474979,25.530773,204.452026,6.459578,25.41011,148.224991,6.445015,170.688095,143.750854,6.431516,-1,-1,-1
-1,-1,-1,170.968842,52.150433,6.452843,25.633396,202.717896,6.439401,25.416794,151.299652,6.460094,170.692184,143.71286,6.449062,-1,-1,-1
-1,-1,-1,170.998276,54.539776,6.457321,25.560896,204.009125,6.438217,25.461828,154.018372,6.441185,171.192505,143.679047,6.432974,-1,-1,-1
-1,-1,-1,170.961502,56.045921,6.495022,25.548779,203.542465,6.44632,25.368076,147.129181,6.448742,171.35466,143.682434,6.449791,-1,-1,-1
-1,-1,-1,170.804794,54.041374,6.480045,25.494589,203.638565,6.426323,25.453489,150.385437,6.459982,171.200317,143.734589,6.438902,-1,-1,-1
-1,-1,-1,170.651825,52.001663,6.464219,25.5236,204.66214,6.43753,25.455887,155.514175,6.448032,171.253342,143.73735,6.443032,-1,-1,-1
-1,-1,-1,170.994171,51.371616,6.446036,25.486757,204.673691,6.434076,25.562666,146.964218,6.465185,171.260071,143.688187,6.467064,-1,-1,-1
-1,-1,-1,170.809616,51.282593,6.501251,25.463278,205.854309,6.405901,25.392151,146.948898,6.438777,170.927597,143.46022,6.461658,-1,-1,-1
-1,-1,-1,170.857925,51.282047,6.481901,25.428495,204.711716,6.452508,25.395378,154.53334,6.437326,171.463379,143.580963,6.447029,-1,-1,-1
-1,-1,-1,171.06813,51.369282,6.484366,25.417078,204.687271,6.421047,25.462708,149.721115,6.460128,171.330093,143.872604,6.454789,-1,-1,-1
-1,-1,-1,170.669403,51.281761,6.461818,25.452307,205.442459,6.473826,25.438334,148.99939,6.413408,171.248611,143.676865,6.460747,-1,-1,-1
-1,-1,-1,171.121292,51.366272,6.48793,25.461641,204.660889,6.437923,25.419764,151.77063,6.428056,171.283096,143.48291,6.455184,-1,-1,-1
-1,-1,-1,170.82428,51.282177,6.481844,25.553495,205.39801,6.466472,25.496895,150.522919,6.459596,171.342209,143.755936,6.453269,-1,-1,-1
-1,-1,-1,170.539917,51.773056,6.461963,25.597069,204.558105,6.468436,25.357576,148.411942,6.440468,171.169266,143.720901,6.446038,-1,-1,-1
-1,-1,-1,171.135727,54.289886,6.448904,25.447042,204.480347,6.45719,25.465302,151.557434,6.458706,171.263428,143.669785,6.434228,-1,-1,-1
-1,-1,-1,170.788025,55.995071,6.44732,25.461498,204.049637,6.447514,25.468958,155.292999,6.477175,171.333237,143.486755,6.437967,-1,-1,-1
-1,-1,-1,170.789871,54.971649,6.469232,25.578428,204.10611,6.470502,25.393925,147.350235,6.440456,171.003021,143.69783,6.438216,-1,-1,-1
-1,-1,-1,170.717026,51.459393,6.47309,25.522537,204.007904,6.453016,25.388483,150.92215,6.477238,171.181091,143.721863,6.447585,-1,-1,-1
-1,-1,-1,170.771164,51.219967,6.490201,25.55139,203.689438,6.485446,25.404024,146.83197,6.45121,171.233063,143.730682,6.439424,-1,-1,-1
-1,-1,-1,170.350769,51.303905,6.451888,25.546307,203.509567,6.472676,25.395403,147.130814,6.423983,171.213516,143.697311,6.445057,-1,-1,-1
-1,-1,-1,170.444992,51.241791,6.46371,25.57062,204.444962,6.430862,25.425941,155.064056,6.436526,171.274139,143.696579,6.471756,-1,-1,-1
-1,-1,-1,170.337433,51.24176,6.716675,25.541277,203.609604,6.448425,25.42326,155.699066,6.432346,171.2314,143.750534,6.458646,-1,-1,-1
-1,-1,-1,170.642685,51.305984,6.466583,25.542917,203.973541,6.455773,25.558674,155.325531,6.438554,171.271057,143.624954,6.452798,-1,-1,-1
-1,-1,-1,170.891159,51.241825,6.485792,25.506134,204.867844,6.438127,25.489895,151.255966,6.446032,171.307648,143.454239,6.448152,-1,-1,-1
-1,-1,-1,170.76651,51.340706,6.499706,25.52236,204.814407,6.442344,25.402016,147.606018,6.423988,171.060852,143.744675,6.465338,-1,-1,-1
-1,-1,-1,170.700958,50.318111,6.476198,25.466894,205.400665,6.466279,25.400518,149.735992,6.447617,171.342178,143.663422,6.457939,-1,-1,-1
-1,-1,-1,172.819717,53.529598,6.479037,25.445173,205.30899,6.424342,25.455114,151.933533,6.453084,171.228531,143.474106,6.47616,-1,-1,-1
-1,-1,-1,170.788559,55.363297,6.468873,25.375866,205.071106,6.446014,25.371029,147.342209,6.438541,171.083801,143.708038,6.448548,-1,-1,-1
-1,-1,-1,170.431824,54.571457,6.451371,25.486517,205.058075,6.413988,25.390757,151.060257,6.44325,171.165039,143.043488,6.450788,-1,-1,-1
-1,-1,-1,171.22142,53.323647,6.483372,25.444624,205.284409,6.460464,25.464306,147.004456,6.43473,171.196594,143.633209,6.46456,-1,-1,-1
-1,-1,-1,170.983459,51.902367,6.474933,25.436342,205.219742,6.424321,25.351238,147.292679,6.431687,171.240326,143.597382,6.447889,-1,-1,-1
-1,-1,-1,170.459641,51.287998,6.466615,25.409681,205.188263,6.49227,25.353313,160.261566,6.446171,171.230606,143.882492,6.460328,-1,-1,-1
-1,-1,-1,170.861389,51.364799,6.452803,25.637117,205.102371,6.458417,25.551149,148.978043,6.456682,171.15097,143.493149,6.461613,-1,-1,-1
-1,-1,-1,170.835495,51.366112,6.499985,25.584436,205.261475,6.455437,25.390972,147.271194,6.44574,174.917679,143.740128,6.503206,-1,-1,-1
-1,-1,-1,170.758652,52.57037,6.507689,25.531054,205.042084,6.418736,25.354719,149.205566,6.453523,171.217636,143.661438,6.45133,-1,-1,-1
-1,-1,-1,170.615326,51.054081,6.469383,25.422302,205.105057,6.447344,25.443937,152.147934,6.44518,171.29982,143.737061,6.438906,-1,-1,-1
-1,-1,-1,170.67337,50.188801,6.470634,25.543646,205.120834,6.457873,25.512976,153.566086,6.432139,171.277878,143.737183,6.450474,-1,-1,-1
-1,-1,-1,170.878845,50.313793,6.491059,25.48723,205.701797,6.448222,25.39292,147.525055,6.47352,171.351685,143.730759,6.455612,-1,-1,-1
-1,-1,-1,170.94603,50.254303,6.507717,25.537025,205.078018,6.455007,25.382837,150.882874,6.480213,171.288528,143.722977,6.471598,-1,-1,-1
-1,-1,-1,170.765381,50.198078,6.486239,25.447426,205.163559,6.496987,25.465902,155.576645,6.429893,171.432709,143.718079,6.432492,-1,-1,-1
-1,-1,-1,170.988098,50.334816,6.492583,25.469494,204.799164,6.456383,25.474516,158.045731,6.46026,171.087723,143.334976,6.466526,-1,-1,-1
-1,-1,-1,170.551315,50.253407,6.46179,25.475584,204.637756,6.441025,25.505932,146.858887,6.461293,171.244034,143.4767,6.467845,-1,-1,-1
-1,-1,-1,170.747009,50.330528,6.474201,25.528349,204.548798,6.481747,25.402842,147.164642,6.465552,171.205002,143.679428,6.461321,-1,-1,-1
