MMA CPU Loading,MMA CPU Computing,MMA CPU Outputing,MMA CUDA Loading,MMA CUDA Computing,MMA CUDA Outputing,MMA CUDA Shared Loading,MMA CUDA Shared Computing,MMA CUDA Shared Outputing,MMA CUDA Shared Half Rect Tiling 32*64 Loading,MMA CUDA Shared Half Rect Tiling 32*64 Computing,MMA CUDA Shared Half Rect Tiling 32*64 Outputing,MMA CUDA Shared Half Rect Tiling 32*96 Loading,MMA CUDA Shared Half Rect Tiling 32*96 Computing,MMA CUDA Shared Half Rect Tiling 32*96 Outputing,MMA CUDA Shared 16 Tile Loading,MMA CUDA Shared 16 Tile Computing,MMA CUDA Shared 16 Tile Outputing,MMA CUDA Shared Halfs 32 Tile Loading,MMA CUDA Shared Halfs 32 Tile Computing,MMA CUDA Shared Halfs 32 Tile Outputing,MMA Tensor Loading,MMA Tensor Computing,MMA Tensor Outputing,MMA Cublas Loading,MMA Cublas Computing,MMA Cublas Outputing,
-1.000000,-1.000000,-1.000000,25.648403,205.997635,6.358700,25.903875,126.455299,6.438325,163.508041,72.535484,6.409301,163.258621,55.859360,6.614706,25.688976,145.063492,6.440166,162.384521,122.083618,6.534393,163.304443,49.987583,6.465855,155.580200,0.002752,6.450343,
-1.000000,-1.000000,-1.000000,25.420561,205.534210,6.394569,25.419930,127.075233,6.469566,162.968399,72.853378,6.396958,162.036713,55.619743,6.476578,25.283998,146.813858,6.446117,162.609940,122.424225,6.519083,163.199142,50.281857,6.427850,155.612518,0.002816,6.624814,
-1.000000,-1.000000,-1.000000,25.396721,205.442307,6.362633,25.369860,126.940926,6.440453,162.841476,72.946594,6.396787,162.912811,55.675583,6.408233,25.361832,145.350433,6.405589,162.988556,121.774307,6.430882,163.254822,51.238174,6.433976,155.812881,0.002784,6.447850,
-1.000000,-1.000000,-1.000000,25.408401,205.836411,6.381579,25.435635,127.810883,6.544147,162.726624,73.476257,6.475446,163.359055,56.095039,6.420918,25.418211,146.192505,6.463566,162.724716,120.985123,6.481842,163.305420,50.842369,6.674692,155.227936,0.002752,6.755417,
-1.000000,-1.000000,-1.000000,25.296757,205.380066,6.348951,25.249235,127.017601,6.467790,162.881927,71.531967,6.569511,163.844818,55.806400,6.532038,25.389902,144.991837,6.431244,162.785049,125.363167,6.590862,163.064255,49.978016,6.415015,155.270035,0.002816,6.444601,
-1.000000,-1.000000,-1.000000,25.439512,205.610886,6.369160,25.658220,126.413246,6.818815,162.964279,72.354462,6.370309,162.909302,56.700417,6.488336,25.474503,145.013443,6.441711,164.693008,121.806816,6.426675,163.099258,50.488735,6.381390,155.772629,0.002784,6.461034,
-1.000000,-1.000000,-1.000000,25.509085,205.635742,6.396101,25.557064,127.951073,6.481827,163.052902,71.473663,6.429693,162.840897,55.977791,6.398095,25.289068,145.782822,6.463955,162.907257,119.382050,6.428830,162.923203,54.084831,6.470013,155.375046,0.002816,6.447241,
-1.000000,-1.000000,-1.000000,25.433926,204.794235,6.366437,25.463858,126.516701,6.444482,164.316513,72.840675,6.415624,162.778702,55.049023,6.394866,25.351679,146.073959,6.453286,162.918900,120.492126,6.440047,163.944199,55.805794,6.416543,155.950745,0.002784,6.469360,
-1.000000,-1.000000,-1.000000,25.649837,205.416611,6.380541,25.552385,126.439453,6.470357,162.857834,73.601089,6.384927,162.421371,56.416321,6.421106,25.408127,145.205978,6.482840,163.136169,120.076836,6.485220,162.571701,54.495487,6.401796,156.761215,0.002720,6.470522,
-1.000000,-1.000000,-1.000000,25.466869,204.911194,6.360134,25.514690,126.476898,6.646964,162.581039,73.425346,6.370242,162.933960,56.708961,6.448887,25.345837,145.097382,6.481649,163.060150,120.617470,6.406648,163.306183,51.260895,6.435009,155.675491,0.002752,6.453603,
-1.000000,-1.000000,-1.000000,25.614677,206.032761,6.364338,26.054340,126.680222,6.443358,162.267502,72.728256,6.394803,163.255035,54.449055,6.422876,25.567057,145.281540,6.404096,163.004684,121.992867,6.432289,163.514130,50.350178,6.546838,155.696136,0.003072,6.465157,
-1.000000,-1.000000,-1.000000,25.615030,204.772156,6.380541,25.430723,127.663841,6.439926,163.107376,71.310242,6.592215,163.626541,55.382050,6.430512,25.712826,145.904221,6.432153,162.488541,121.231171,6.460802,162.788620,52.340992,6.414236,155.934677,0.003072,6.479110,
-1.000000,-1.000000,-1.000000,26.254545,204.730301,6.374409,25.591333,127.276932,6.452940,162.133530,72.516830,6.373984,163.058350,56.417889,6.623447,25.313307,146.846176,6.455908,162.801132,120.096863,6.555292,163.522293,50.566784,6.421236,155.392563,0.003200,6.553695,
-1.000000,-1.000000,-1.000000,25.771906,205.050598,6.383682,25.606894,126.640579,6.740410,162.943832,71.286430,6.360834,163.083527,55.849503,6.430295,25.348583,145.242081,6.445944,162.971878,119.668671,6.412138,162.796616,49.021824,6.475827,155.933884,0.002816,6.484862,
-1.000000,-1.000000,-1.000000,25.434582,204.289474,6.375547,25.532406,128.069916,6.452195,163.009155,72.802048,6.390711,162.994278,55.621761,6.399287,25.406580,144.206009,6.454213,162.754562,119.663231,6.436088,163.020081,49.030975,6.449966,157.406067,0.002848,6.580854,
-1.000000,-1.000000,-1.000000,25.530865,205.998856,6.414956,25.457041,126.524223,6.472415,162.599060,72.955551,6.376780,163.027588,55.333057,6.620566,25.533813,145.549850,6.445057,163.155426,119.404190,6.434406,163.529144,50.569439,6.520314,155.546677,0.002752,6.474949,
-1.000000,-1.000000,-1.000000,25.687801,205.612930,6.352342,25.623190,127.014046,6.439527,162.923737,73.416611,6.427600,163.098419,56.255775,6.446947,25.408625,145.331680,6.486400,162.583038,119.733154,6.403554,163.613907,50.251873,6.409307,155.742950,0.002752,6.472774,
-1.000000,-1.000000,-1.000000,25.409945,204.427750,6.357836,25.436798,126.408386,6.674574,162.914536,72.679680,6.414675,162.703720,56.459263,6.416321,25.523499,145.441574,6.450446,163.310745,119.691010,6.471790,163.786057,49.027454,6.435962,155.659470,0.002848,6.461960,
MMA CPU Loading,MMA CPU Computing,MMA CPU Outputing,MMA CUDA Loading,MMA CUDA Computing,MMA CUDA Outputing,MMA CUDA Shared Loading,MMA CUDA Shared Computing,MMA CUDA Shared Outputing,MMA CUDA Shared Half Rect Tiling 32*64 Loading,MMA CUDA Shared Half Rect Tiling 32*64 Computing,MMA CUDA Shared Half Rect Tiling 32*64 Outputing,MMA CUDA Shared Half Rect Tiling 32*96 Loading,MMA CUDA Shared Half Rect Tiling 32*96 Computing,MMA CUDA Shared Half Rect Tiling 32*96 Outputing,MMA CUDA Shared 16 Tile Loading,MMA CUDA Shared 16 Tile Computing,MMA CUDA Shared 16 Tile Outputing,MMA CUDA Shared Halfs 32 Tile Loading,MMA CUDA Shared Halfs 32 Tile Computing,MMA CUDA Shared Halfs 32 Tile Outputing,MMA Tensor Loading,MMA Tensor Computing,MMA Tensor Outputing,MMA Cublas Loading,MMA Cublas Computing,MMA Cublas Outputing,
-1.000000,-1.000000,-1.000000,96.957291,1640.445190,25.622622,102.110229,1058.881714,25.419781,680.525024,660.414001,25.498093,697.944702,502.942627,26.502834,98.796692,1217.770142,25.448872,681.292114,1019.121826,25.503361,702.487366,388.028931,25.472294,670.149719,0.002752,25.645128,
-1.000000,-1.000000,-1.000000,95.656502,1640.748291,25.523832,95.352631,1033.611572,25.488029,675.391968,595.005737,25.914383,685.395142,501.977386,29.029377,95.004646,1195.270874,25.371056,677.642212,983.404419,25.412346,679.681335,312.774414,26.058023,649.603577,0.002784,25.455309,
-1.000000,-1.000000,-1.000000,95.466339,1645.218140,25.606489,95.354713,1043.059570,25.427921,676.744873,596.403625,25.490522,691.427124,515.414917,25.920122,94.783836,1196.520142,25.435980,677.315002,983.213989,25.407478,679.787476,312.247406,26.379099,648.646667,0.002784,25.383602,
-1.000000,-1.000000,-1.000000,95.529251,1646.292358,25.625454,95.219948,1057.721436,25.508846,675.648071,595.616333,25.529629,685.992249,479.288940,26.350292,95.059456,1200.223877,25.386631,678.849854,981.864624,25.561239,678.755188,314.001312,25.485212,648.318298,0.002816,25.407173,
-1.000000,-1.000000,-1.000000,95.767059,1654.630615,25.615885,95.427467,1061.839478,25.532427,675.747131,595.743896,25.524118,687.361938,512.116882,25.995787,94.588074,1201.466797,25.403267,679.246399,982.135620,25.658836,681.746826,314.356689,25.763609,648.418030,0.002752,25.473667,
-1.000000,-1.000000,-1.000000,96.829521,1676.729370,25.751287,95.940399,1070.241089,25.541325,676.470032,595.038452,25.526566,685.177063,484.486053,25.703529,95.020378,1202.563477,25.601231,678.857056,986.417603,25.399431,680.120544,314.650208,25.521547,648.749023,0.003264,25.458063,
-1.000000,-1.000000,-1.000000,96.578857,1791.991577,26.004126,95.402718,1068.718384,25.424887,673.950867,595.939209,25.599216,688.637329,477.538666,25.941542,95.165123,1203.771240,25.406116,679.528748,982.523743,25.383862,679.956970,314.339081,25.508730,648.825134,0.002720,25.408316,
-1.000000,-1.000000,-1.000000,100.857056,1718.578125,25.494373,95.119843,1069.215942,25.582191,676.290283,594.975098,25.541113,682.371399,476.301178,25.815138,94.732437,1203.651733,25.363111,677.435303,991.254395,25.423388,677.722229,313.949402,25.651482,649.457397,0.003072,25.940289,
-1.000000,-1.000000,-1.000000,99.017113,1717.847412,26.022814,95.563560,1080.617920,25.660404,675.774902,595.509949,25.515265,677.985779,493.542511,26.528812,94.445671,1203.397583,25.427717,678.903625,981.578552,25.805565,679.766663,313.839905,25.419334,649.615723,0.002784,25.510860,
-1.000000,-1.000000,-1.000000,97.441589,1670.357300,26.945305,95.458359,1078.806519,25.436651,675.238464,596.016113,25.515926,681.347839,477.474304,25.841099,94.791672,1205.857910,25.512566,677.063110,983.898010,25.345320,684.628784,313.976593,25.499846,649.438904,0.002720,26.556149,
-1.000000,-1.000000,-1.000000,99.815872,1663.678467,25.437992,95.636246,1078.793823,25.478718,675.945923,595.580444,25.600077,678.792358,478.089783,25.551552,94.596832,1206.084717,25.364542,678.156921,983.156433,25.422672,681.498840,313.304901,25.568747,649.500854,0.003168,26.133783,
-1.000000,-1.000000,-1.000000,95.952492,1668.553955,25.455250,95.421959,1101.364746,25.479342,677.563049,596.004883,25.513834,678.000366,476.343292,25.566696,94.569122,1207.792603,25.527218,679.870728,984.695984,25.402857,678.387268,313.846008,25.820900,648.895386,0.002688,25.489267,
-1.000000,-1.000000,-1.000000,95.824394,1673.296875,25.506115,95.451317,1087.947144,25.687885,675.814270,594.855225,25.515886,679.257141,477.926056,25.536423,94.838028,1207.334961,25.589701,677.522888,984.159363,25.582338,679.733276,313.679199,25.677576,650.832886,0.002752,25.729397,
-1.000000,-1.000000,-1.000000,95.142921,1674.343994,25.537699,95.234451,1078.735229,25.551411,675.990295,596.195984,25.412470,679.048950,477.671478,25.971422,94.640076,1207.967529,25.375618,679.708130,988.597961,25.614622,678.477417,313.915405,25.498680,649.518555,0.002880,25.542217,
-1.000000,-1.000000,-1.000000,95.365112,1678.121460,26.634705,95.478302,1083.828735,25.540091,675.441528,594.912537,25.520205,679.524780,478.295502,25.650686,94.660385,1208.257202,25.392284,679.248108,982.718750,25.347513,678.973206,313.307861,25.476833,649.040222,0.002880,25.620836,
-1.000000,-1.000000,-1.000000,95.701279,1677.626099,25.681021,95.697052,1095.740479,25.515907,676.033386,595.911560,25.476931,678.476257,477.313599,25.666763,94.773849,1208.553589,25.375563,679.559082,981.804810,25.525913,681.094482,312.079712,25.568136,651.145813,0.002944,25.487123,
-1.000000,-1.000000,-1.000000,95.606300,1690.795410,25.703255,95.284027,1087.721313,25.465427,675.057129,594.320618,25.576138,680.345093,476.667877,25.586824,94.872566,1211.128296,25.393078,679.062256,980.743103,25.481745,679.323608,312.429077,25.453993,649.697205,0.002944,25.422400,
-1.000000,-1.000000,-1.000000,95.596283,1717.822021,25.679201,95.368347,1091.611938,25.492313,675.247620,595.897339,25.524935,679.846680,477.248199,26.342449,94.630867,1227.405273,25.392189,678.502319,981.686890,25.403048,680.287781,314.703308,25.622364,649.307373,0.002880,25.471794,
-1.000000,-1.000000,-1.000000,98.011993,1691.849487,25.547384,95.386871,1093.481689,25.544432,674.628113,595.088440,25.492344,678.567078,479.531555,26.362000,94.942673,1236.166992,25.403151,679.218994,983.140686,25.479082,680.408875,313.672699,25.468330,649.981750,0.002816,25.814213,
-1.000000,-1.000000,-1.000000,98.630753,1710.872925,25.844296,95.338287,1095.678711,25.510227,673.964783,594.458374,25.588940,679.721252,477.533051,25.665325,95.490456,1236.686646,25.401905,677.968994,981.570740,25.431980,679.809753,312.486145,25.646467,649.977722,0.002880,25.545799,
-1.000000,-1.000000,-1.000000,95.387291,1681.033447,25.628241,95.467499,1079.186890,25.524075,674.110046,595.633301,25.571362,679.540161,478.341492,25.694304,94.674583,1236.826660,25.436102,678.277100,981.793701,25.447065,681.461853,312.978027,25.457142,649.395264,0.002880,25.380741,
-1.000000,-1.000000,-1.000000,95.720848,1681.934448,25.534996,95.350365,1097.495239,25.468407,674.514954,594.477661,25.604950,678.878662,475.414795,25.736469,95.733269,1238.552856,25.707691,677.728333,982.540039,25.464052,679.770691,311.818634,25.415598,649.606384,0.003296,25.779713,
-1.000000,-1.000000,-1.000000,95.465340,1683.341309,25.601585,95.468384,1093.495117,25.417528,677.879272,594.582092,25.528812,678.571289,478.390076,25.612623,94.415024,1237.753052,25.364679,677.316895,982.456360,25.478230,682.099243,310.987579,25.515242,650.237366,0.002752,25.347313,
-1.000000,-1.000000,-1.000000,95.044563,1704.614624,27.529905,95.338745,1087.670776,25.480379,676.428101,595.722839,25.630074,679.350708,477.346527,25.495190,94.863708,1239.815063,25.574430,678.171936,981.971558,26.390167,681.358337,311.069641,25.424915,649.871277,0.002848,25.499914,
-1.000000,-1.000000,-1.000000,98.099815,1735.130615,25.933584,95.259232,1098.119629,25.468346,675.833252,595.295105,25.450047,679.154419,478.042633,25.608610,94.783073,1240.661499,25.434156,678.126343,981.227600,25.550617,679.544373,310.271881,25.458055,650.187378,0.003008,25.445599,
-1.000000,-1.000000,-1.000000,95.605927,1758.281738,25.790182,96.124809,1098.776855,25.492126,675.050293,595.122314,25.699184,679.237549,476.840149,25.734459,94.867279,1236.502441,25.481817,678.353516,982.552612,25.466360,680.936584,312.501007,25.376713,650.145203,0.002752,25.666142,
-1.000000,-1.000000,-1.000000,104.340935,1746.202148,25.555386,95.377739,1097.145752,25.525276,676.013306,594.326477,25.553976,679.153442,478.206238,25.633415,94.649788,1240.151123,25.526323,683.068481,1009.877502,25.442108,681.627014,310.360626,25.548361,650.392578,0.002848,26.503128,
-1.000000,-1.000000,-1.000000,95.873001,1697.174683,25.610218,95.115669,1095.985352,25.590677,675.773621,595.218018,25.508755,678.611755,477.494965,25.619972,94.902695,1240.280273,25.555153,686.417358,1010.502869,25.472721,679.295959,311.459503,25.532742,650.220398,0.002816,25.568825,
-1.000000,-1.000000,-1.000000,95.269997,1696.964722,25.616123,96.036415,1094.561279,25.596031,676.451172,594.777222,25.519056,678.164917,477.872742,25.679316,94.679176,1242.146240,25.384855,678.555603,984.159302,25.420612,679.436279,311.405884,26.284452,649.890198,0.002784,25.657631,
-1.000000,-1.000000,-1.000000,95.464806,1702.212402,25.486336,95.736984,1083.966187,25.725918,674.630371,594.068054,25.595430,679.108459,476.401001,25.806898,94.650162,1239.514648,25.674822,679.323364,983.365540,25.437450,679.870239,311.753082,26.286581,649.929871,0.002752,25.910217,
-1.000000,-1.000000,-1.000000,95.115730,1703.181885,25.673977,95.300240,1077.636108,25.521513,676.944458,595.490906,25.566643,677.354004,478.642395,25.643482,94.627930,1239.270508,25.397755,677.523682,982.310059,25.508924,681.335693,313.096558,25.458075,650.587769,0.002816,25.456884,
-1.000000,-1.000000,-1.000000,95.353859,1730.741699,25.509491,95.101509,1079.733154,25.452560,675.925110,593.971558,25.437866,679.448486,477.745789,25.565939,94.771484,1241.580200,25.538427,678.613586,984.197754,25.316801,680.607605,312.962708,25.420765,649.201416,0.002720,25.528053,
-1.000000,-1.000000,-1.000000,101.791443,1753.258911,27.046120,95.311531,1080.424072,25.530264,675.691223,594.208862,25.446066,676.927856,478.572388,25.575306,94.937744,1241.188232,25.437321,678.858948,983.930603,25.355162,680.629944,313.539795,25.476217,651.220154,0.002784,25.577585,
-1.000000,-1.000000,-1.000000,98.386185,1728.167847,25.829226,95.288780,1097.555786,25.510099,675.420959,595.641663,25.496502,679.072388,476.406647,25.713453,94.731583,1241.535156,25.501230,677.702515,984.162842,25.423477,680.300476,311.523468,25.525215,649.565430,0.002784,25.407347,
-1.000000,-1.000000,-1.000000,98.526115,1723.954956,25.587978,96.015930,1091.222900,25.465521,675.249023,594.554260,25.503750,677.903381,478.351196,25.618149,95.092384,1242.299438,25.282116,678.435181,982.198608,25.553869,681.082275,312.223755,25.769400,649.453125,0.002752,25.444838,
-1.000000,-1.000000,-1.000000,96.250076,1742.435913,27.599443,95.714340,1098.858276,25.434393,675.731628,594.578125,25.612494,678.379089,476.899658,25.589380,94.882675,1237.846802,25.558365,677.848938,983.340820,25.364716,678.255676,313.573212,25.452192,649.651794,0.002816,25.649084,
-1.000000,-1.000000,-1.000000,96.952873,1756.328613,30.143175,95.386696,1098.378540,25.536442,675.409668,593.933594,25.572624,678.259460,476.792328,25.624611,94.532021,1241.381226,25.390558,676.792053,984.086365,25.443838,679.975830,312.680786,25.450674,650.434998,0.003264,25.430721,
-1.000000,-1.000000,-1.000000,97.939522,1774.316284,26.322908,95.297409,1099.254150,25.562300,677.961121,594.554077,25.612467,679.075073,476.430145,25.797695,94.658379,1242.689331,25.415972,677.413208,983.212830,25.352474,679.952881,313.057068,25.393280,650.070435,0.002720,25.475012,
-1.000000,-1.000000,-1.000000,101.421494,1712.385498,25.664913,95.491966,1096.354980,25.596218,676.880859,595.936462,25.653246,678.441345,478.431519,25.528248,94.698547,1237.295166,25.382046,677.918030,983.175903,25.595327,680.790771,313.597717,25.486422,650.883423,0.003264,25.610884,
-1.000000,-1.000000,-1.000000,96.351425,1717.054199,25.761200,95.615479,1097.688477,25.638712,675.059509,594.295593,25.525404,693.320068,476.277222,25.588703,94.806763,1246.288940,25.406427,678.084595,984.279602,25.384956,681.129028,311.110443,25.452900,649.940613,0.003136,25.857491,
-1.000000,-1.000000,-1.000000,95.931564,1719.660522,25.541798,95.359703,1096.324463,25.446314,674.363464,595.069519,25.568624,678.927429,479.480713,25.570877,94.553543,1241.500854,25.377026,679.427551,984.067078,25.405737,679.343750,313.087250,25.813847,649.872437,0.002752,25.412462,
-1.000000,-1.000000,-1.000000,95.725266,1718.675049,25.543940,95.385925,1092.661743,25.532061,675.624756,594.346436,25.496861,678.709351,476.465729,25.674772,94.692703,1252.682251,25.390957,679.938904,983.477356,25.481962,679.012268,312.779968,25.758331,650.508484,0.002752,25.487652,
-1.000000,-1.000000,-1.000000,95.960320,1739.125244,25.669592,95.622086,1082.694946,25.457781,675.119141,593.474121,25.577881,680.508118,477.191650,25.544992,95.922844,1250.314453,25.550486,678.700745,983.342102,25.744032,680.979370,311.348236,25.668751,649.569519,0.002720,25.677593,
-1.000000,-1.000000,-1.000000,96.537979,1733.584961,26.953453,95.353485,1092.969971,25.513355,675.782959,594.336121,26.161472,678.984802,477.299988,25.619955,95.018929,1251.941895,25.364298,679.351379,983.676941,25.467161,680.181458,312.701172,25.399149,649.610229,0.002816,25.490711,
-1.000000,-1.000000,-1.000000,96.380379,1743.842041,26.488411,95.656349,1088.989990,25.465740,678.460876,593.416077,25.555601,679.631409,478.169098,25.659042,94.834976,1252.813232,25.359289,679.875916,983.830444,25.342571,679.558533,312.008575,25.438580,649.903442,0.002816,25.461948,
-1.000000,-1.000000,-1.000000,96.440201,1736.517456,25.625290,95.491898,1088.116089,25.533434,678.747986,594.013000,26.511805,678.510132,476.126343,25.758902,94.979897,1255.280396,25.519491,679.270020,981.296204,25.701595,679.701477,310.985443,25.469822,650.578613,0.002784,25.413548,
-1.000000,-1.000000,-1.000000,97.166573,1784.425903,28.032465,95.336571,1102.250854,25.507483,678.832336,594.293335,25.522228,679.697815,476.971375,25.925928,94.813446,1258.002441,25.382505,678.436584,983.768982,25.415161,678.733337,312.445099,25.434168,648.656433,0.002784,26.677282,
